"time","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valveOpening.y","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","downstreamPressure.y"
0,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.002,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.0040000000000000001,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.0060000000000000001,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.0080000000000000002,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.01,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.012,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.014,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.016,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.018000000000000002,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.02,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.021999999999999999,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.024,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.026000000000000002,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.028000000000000001,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.029999999999999999,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.032000000000000001,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.034000000000000002,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.036000000000000004,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.037999999999999999,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.040000000000000001,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.042000000000000003,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.043999999999999997,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
0.045999999999999999,-1.4714069314126319,100000,84011.811167136795,1.4714069314126319,100000,84011.811167136795,-1.4714069314126319,129428.13862825264,84048.66216663245,1,-1.4714069314126319,100000,84048.66216663245,100000
